timestamp,library_id,count
2026-06-10 12:37:42,curroccafa,11
2026-06-10 12:37:42,curroccedu,33
2026-06-10 12:37:42,curroccsmath,31
2026-06-10 12:37:42,currocclacc,11
2026-06-10 12:37:42,curroccgrr,11
2026-06-10 12:37:42,curroccmap,1
2026-06-10 12:37:42,curroccpanama,0
2026-06-10 15:36:22,currocclw,214
2026-06-10 15:36:22,currocc,298
2026-06-10 15:36:22,currocchscl,45
2026-06-10 15:36:22,curroccafa,13
2026-06-10 15:36:22,curroccedu,24
2026-06-10 15:36:22,curroccsmath,28
2026-06-10 15:36:22,currocclacc,6
2026-06-10 15:36:22,curroccgrr,10
2026-06-10 15:36:22,curroccmap,2
2026-06-10 15:36:22,curroccpanama,0
2026-06-10 18:02:48,currocclw,144
2026-06-10 18:02:48,currocc,219
2026-06-10 18:02:48,currocchscl,27
2026-06-10 18:02:48,curroccafa,8
2026-06-10 18:02:48,curroccedu,0
2026-06-10 18:02:48,curroccsmath,7
2026-06-10 18:02:48,currocclacc,0
2026-06-10 18:02:48,curroccgrr,8
2026-06-10 18:02:48,curroccmap,0
2026-06-10 18:02:48,curroccpanama,0
2026-06-10 20:15:33,currocclw,98
2026-06-10 20:15:33,currocc,93
2026-06-10 20:15:33,currocchscl,11
2026-06-10 20:15:33,curroccafa,8
2026-06-10 20:15:33,curroccedu,0
2026-06-10 20:15:33,curroccsmath,7
2026-06-10 20:15:33,currocclacc,0
2026-06-10 20:15:33,curroccgrr,8
2026-06-10 20:15:33,curroccmap,0
2026-06-10 20:15:33,curroccpanama,0
2026-06-10 23:38:07,currocclw,0
2026-06-10 23:38:07,currocc,6
2026-06-10 23:38:07,currocchscl,1
2026-06-10 23:38:07,curroccafa,0
2026-06-10 23:38:07,curroccedu,1
2026-06-10 23:38:07,curroccsmath,0
2026-06-10 23:38:07,currocclacc,0
2026-06-10 23:38:07,curroccgrr,8
2026-06-10 23:38:07,curroccmap,0
2026-06-10 23:38:07,curroccpanama,0
2026-06-11 04:44:31,currocclw,0
2026-06-11 04:44:31,currocc,6
2026-06-11 04:44:31,currocchscl,1
2026-06-11 04:44:31,curroccafa,0
2026-06-11 04:44:31,curroccedu,0
2026-06-11 04:44:31,curroccsmath,0
2026-06-11 04:44:31,currocclacc,0
2026-06-11 04:44:31,curroccgrr,0
2026-06-11 04:44:31,curroccmap,0
2026-06-11 04:44:31,curroccpanama,0
2026-06-11 07:18:23,currocc,10
2026-06-11 11:32:27,currocc,117
2026-06-11 12:55:59,currocclw,155
2026-06-11 12:55:59,currocc,159
2026-06-11 12:55:59,currocchscl,109
2026-06-11 12:55:59,curroccafa,5
2026-06-11 12:55:59,curroccedu,16
2026-06-11 12:55:59,curroccsmath,34
2026-06-11 12:55:59,currocclacc,13
2026-06-11 12:55:59,curroccgrr,10
2026-06-11 12:55:59,curroccmap,3
2026-06-11 12:55:59,curroccpanama,0
2026-06-11 15:36:55,currocclw,199
2026-06-11 15:36:55,currocc,209
2026-06-11 15:36:55,currocchscl,62
2026-06-11 15:36:55,curroccafa,12
2026-06-11 15:36:55,curroccedu,20
2026-06-11 15:36:55,curroccsmath,29
2026-06-11 15:36:55,currocclacc,10
2026-06-11 15:36:55,curroccgrr,8
2026-06-11 15:36:55,curroccmap,2
2026-06-11 15:36:55,curroccpanama,0
2026-06-11 18:03:50,currocclw,123
2026-06-11 18:03:50,currocc,180
2026-06-11 18:03:50,currocchscl,10
2026-06-11 18:03:50,curroccafa,3
2026-06-11 18:03:50,curroccedu,0
2026-06-11 18:03:50,curroccsmath,0
2026-06-11 18:03:50,currocclacc,0
2026-06-11 18:03:50,curroccgrr,1
2026-06-11 18:03:50,curroccmap,0
2026-06-11 18:03:50,curroccpanama,0
2026-06-11 20:20:21,currocclw,108
2026-06-11 20:20:21,currocc,126
2026-06-11 20:20:21,currocchscl,2
2026-06-11 20:20:21,curroccafa,3
2026-06-11 20:20:21,curroccedu,4
2026-06-11 20:20:21,curroccsmath,1
2026-06-11 20:20:21,currocclacc,0
2026-06-11 20:20:21,curroccgrr,1
2026-06-11 20:20:21,curroccmap,0
2026-06-11 20:20:21,curroccpanama,0
2026-06-11 23:37:42,currocclw,0
2026-06-11 23:37:42,currocc,1
2026-06-11 23:37:42,currocchscl,0
2026-06-11 23:37:42,curroccafa,0
2026-06-11 23:37:42,curroccedu,0
2026-06-11 23:37:42,curroccsmath,0
2026-06-11 23:37:42,currocclacc,0
2026-06-11 23:37:42,curroccgrr,1
2026-06-11 23:37:42,curroccmap,0
2026-06-11 23:37:42,curroccpanama,0
2026-06-12 04:23:50,currocclw,0
2026-06-12 04:23:50,currocc,1
2026-06-12 04:23:50,currocchscl,0
2026-06-12 04:23:50,curroccafa,0
2026-06-12 04:23:50,curroccedu,0
2026-06-12 04:23:50,curroccsmath,0
2026-06-12 04:23:50,currocclacc,0
2026-06-12 04:23:50,curroccgrr,0
2026-06-12 04:23:50,curroccmap,0
2026-06-12 04:23:50,curroccpanama,0
2026-06-12 06:57:39,currocc,9
2026-06-12 10:00:16,currocc,90
2026-06-12 12:18:37,currocclw,127
2026-06-12 12:18:37,currocc,135
2026-06-12 12:18:37,currocchscl,87
2026-06-12 12:18:37,curroccafa,15
2026-06-12 12:18:37,curroccedu,33
2026-06-12 12:18:37,curroccsmath,36
2026-06-12 12:18:37,currocclacc,12
2026-06-12 12:18:37,curroccgrr,14
2026-06-12 12:18:37,curroccmap,3
2026-06-12 12:18:37,curroccpanama,0
2026-06-12 17:44:20,currocclw,128
2026-06-12 17:44:20,currocc,183
2026-06-12 17:44:20,currocchscl,29
2026-06-12 17:44:20,curroccafa,9
2026-06-12 17:44:20,curroccedu,2
2026-06-12 17:44:20,curroccsmath,5
2026-06-12 17:44:20,currocclacc,0
2026-06-12 17:44:20,curroccgrr,7
2026-06-12 17:44:20,curroccmap,2
2026-06-12 17:44:20,curroccpanama,0
2026-06-12 19:17:14,currocclw,90
2026-06-12 19:17:14,currocc,119
2026-06-12 19:17:14,currocchscl,4
2026-06-12 19:17:14,curroccafa,8
2026-06-12 19:17:14,curroccedu,2
2026-06-12 19:17:14,curroccsmath,3
2026-06-12 19:17:14,currocclacc,0
2026-06-12 19:17:14,curroccgrr,7
2026-06-12 19:17:14,curroccmap,2
2026-06-12 19:17:14,curroccpanama,0
2026-06-12 23:25:01,currocclw,0
2026-06-12 23:25:01,currocc,9
2026-06-12 23:25:01,currocchscl,0
2026-06-12 23:25:01,curroccafa,0
2026-06-12 23:25:01,curroccedu,2
2026-06-12 23:25:01,curroccsmath,0
2026-06-12 23:25:01,currocclacc,0
2026-06-12 23:25:01,curroccgrr,7
2026-06-12 23:25:01,curroccmap,2
2026-06-12 23:25:01,curroccpanama,0
2026-06-13 03:44:35,currocclw,0
2026-06-13 03:44:35,currocc,9
2026-06-13 03:44:35,currocchscl,0
2026-06-13 03:44:35,curroccafa,0
2026-06-13 03:44:35,curroccedu,0
2026-06-13 03:44:35,curroccsmath,0
2026-06-13 03:44:35,currocclacc,0
2026-06-13 03:44:35,curroccgrr,0
2026-06-13 03:44:35,curroccmap,0
2026-06-13 03:44:35,curroccpanama,0
2026-06-13 05:51:08,currocc,10
2026-06-13 07:47:05,currocc,10
2026-06-13 09:22:41,currocc,10
2026-06-13 11:01:07,currocclw,40
2026-06-13 11:01:07,currocc,54
2026-06-13 11:01:07,currocchscl,16
2026-06-13 11:01:07,curroccafa,0
2026-06-13 11:01:07,curroccedu,0
2026-06-13 11:01:07,curroccsmath,0
2026-06-13 11:01:07,currocclacc,0
2026-06-13 11:01:07,curroccgrr,0
2026-06-13 11:01:07,curroccmap,0
2026-06-13 11:01:07,curroccpanama,0
2026-06-13 12:25:14,currocclw,80
2026-06-13 12:25:14,currocc,90
2026-06-13 12:25:14,currocchscl,64
2026-06-13 12:25:14,curroccafa,0
2026-06-13 12:25:14,curroccedu,0
2026-06-13 12:25:14,curroccsmath,0
2026-06-13 12:25:14,currocclacc,0
2026-06-13 12:25:14,curroccgrr,0
2026-06-13 12:25:14,curroccmap,0
2026-06-13 12:25:14,curroccpanama,0
2026-06-13 14:08:29,currocclw,125
2026-06-13 14:08:29,currocc,114
2026-06-13 14:08:29,currocchscl,38
2026-06-13 14:08:29,curroccafa,0
2026-06-13 14:08:29,curroccedu,0
2026-06-13 14:08:29,curroccsmath,0
2026-06-13 14:08:29,currocclacc,0
2026-06-13 14:08:29,curroccgrr,0
2026-06-13 14:08:29,curroccmap,0
2026-06-13 14:08:29,curroccpanama,0
2026-06-13 16:16:13,currocclw,140
2026-06-13 16:16:13,currocc,127
2026-06-13 16:16:13,currocchscl,32
2026-06-13 16:16:13,curroccafa,0
2026-06-13 16:16:13,curroccedu,0
2026-06-13 16:16:13,curroccsmath,0
2026-06-13 16:16:13,currocclacc,0
2026-06-13 16:16:13,curroccgrr,0
2026-06-13 16:16:13,curroccmap,0
2026-06-13 16:16:13,curroccpanama,0
2026-06-13 18:04:13,currocclw,0
2026-06-13 18:04:13,currocc,11
2026-06-13 18:04:13,currocchscl,21
2026-06-13 18:04:13,curroccafa,0
2026-06-13 18:04:13,curroccedu,0
2026-06-13 18:04:13,curroccsmath,0
2026-06-13 18:04:13,currocclacc,0
2026-06-13 18:04:13,curroccgrr,0
2026-06-13 18:04:13,curroccmap,0
2026-06-13 18:04:13,curroccpanama,0
2026-06-13 20:07:04,currocclw,0
2026-06-13 20:07:04,currocc,2
2026-06-13 20:07:04,currocchscl,13
2026-06-13 20:07:04,curroccafa,0
2026-06-13 20:07:04,curroccedu,0
2026-06-13 20:07:04,curroccsmath,0
2026-06-13 20:07:04,currocclacc,0
2026-06-13 20:07:04,curroccgrr,0
2026-06-13 20:07:04,curroccmap,0
2026-06-13 20:07:04,curroccpanama,0
2026-06-13 23:40:52,currocclw,0
2026-06-13 23:40:52,currocc,2
2026-06-13 23:40:52,currocchscl,10
2026-06-13 23:40:52,curroccafa,0
2026-06-13 23:40:52,curroccedu,0
2026-06-13 23:40:52,curroccsmath,0
2026-06-13 23:40:52,currocclacc,0
2026-06-13 23:40:52,curroccgrr,0
2026-06-13 23:40:52,curroccmap,0
2026-06-13 23:40:52,curroccpanama,0
2026-06-14 04:14:49,currocclw,0
2026-06-14 04:14:49,currocc,2
2026-06-14 04:14:49,currocchscl,0
2026-06-14 04:14:49,curroccafa,0
2026-06-14 04:14:49,curroccedu,0
2026-06-14 04:14:49,curroccsmath,0
2026-06-14 04:14:49,currocclacc,0
2026-06-14 04:14:49,curroccgrr,0
2026-06-14 04:14:49,curroccmap,0
2026-06-14 04:14:49,curroccpanama,0
2026-06-14 06:20:02,currocc,10
2026-06-14 08:58:01,currocc,10
2026-06-14 11:08:43,currocclw,64
2026-06-14 11:08:43,currocc,56
2026-06-14 11:08:43,currocchscl,1
2026-06-14 11:08:43,curroccafa,0
2026-06-14 11:08:43,curroccedu,0
2026-06-14 11:08:43,curroccsmath,0
2026-06-14 11:08:43,currocclacc,0
2026-06-14 11:08:43,curroccgrr,0
2026-06-14 11:08:43,curroccmap,0
2026-06-14 11:08:43,curroccpanama,0
2026-06-14 13:21:34,currocclw,
2026-06-14 13:21:34,currocc,99
2026-06-14 13:21:34,currocchscl,11
2026-06-14 13:21:34,curroccafa,0
2026-06-14 13:21:34,curroccedu,0
2026-06-14 13:21:34,curroccsmath,0
2026-06-14 13:21:34,currocclacc,
2026-06-14 13:21:34,curroccgrr,0
2026-06-14 13:21:34,curroccmap,0
2026-06-14 13:21:34,curroccpanama,0
2026-06-14 15:26:33,currocclw,180
2026-06-14 15:26:33,currocc,170
2026-06-14 15:26:33,currocchscl,19
2026-06-14 15:26:33,curroccafa,0
2026-06-14 15:26:33,curroccedu,0
2026-06-14 15:26:33,curroccsmath,0
2026-06-14 15:26:33,currocclacc,0
2026-06-14 15:26:33,curroccgrr,0
2026-06-14 15:26:33,curroccmap,0
2026-06-14 15:26:33,curroccpanama,0
2026-06-14 17:13:24,currocclw,165
2026-06-14 17:13:24,currocc,158
2026-06-14 17:13:24,currocchscl,24
2026-06-14 17:13:24,curroccafa,0
2026-06-14 17:13:24,curroccedu,0
2026-06-14 17:13:24,curroccsmath,0
2026-06-14 17:13:24,currocclacc,0
2026-06-14 17:13:24,curroccgrr,0
2026-06-14 17:13:24,curroccmap,0
2026-06-14 17:13:24,curroccpanama,0
2026-06-14 19:10:20,currocclw,106
2026-06-14 19:10:20,currocc,108
2026-06-14 19:10:20,currocchscl,18
2026-06-14 19:10:20,curroccafa,0
2026-06-14 19:10:20,curroccedu,0
2026-06-14 19:10:20,curroccsmath,0
2026-06-14 19:10:20,currocclacc,0
2026-06-14 19:10:20,curroccgrr,0
2026-06-14 19:10:20,curroccmap,0
2026-06-14 19:10:20,curroccpanama,0
2026-06-14 23:56:13,currocclw,2
2026-06-14 23:56:13,currocc,9
2026-06-14 23:56:13,currocchscl,1
2026-06-14 23:56:13,curroccafa,0
2026-06-14 23:56:13,curroccedu,0
2026-06-14 23:56:13,curroccsmath,0
2026-06-14 23:56:13,currocclacc,0
2026-06-14 23:56:13,curroccgrr,0
2026-06-14 23:56:13,curroccmap,0
2026-06-14 23:56:13,curroccpanama,0
2026-06-15 06:23:30,currocclw,2
2026-06-15 06:23:30,currocc,10
2026-06-15 06:23:30,currocchscl,0
2026-06-15 06:23:30,curroccafa,0
2026-06-15 06:23:30,curroccedu,0
2026-06-15 06:23:30,curroccsmath,3
2026-06-15 06:23:30,currocclacc,1
2026-06-15 06:23:30,curroccgrr,1
2026-06-15 06:23:30,curroccmap,0
2026-06-15 06:23:30,curroccpanama,0
2026-06-15 08:58:28,currocc,
2026-06-15 16:55:33,currocclw,189
2026-06-15 16:55:33,currocc,288
2026-06-15 16:55:33,currocchscl,59
2026-06-15 16:55:33,curroccafa,3
2026-06-15 16:55:33,curroccedu,5
2026-06-15 16:55:33,curroccsmath,19
2026-06-15 16:55:33,currocclacc,5
2026-06-15 16:55:33,curroccgrr,10
2026-06-15 16:55:33,curroccmap,4
2026-06-15 16:55:33,curroccpanama,0
2026-06-15 19:03:42,currocclw,110
2026-06-15 19:03:42,currocc,192
2026-06-15 19:03:42,currocchscl,25
2026-06-15 19:03:42,curroccafa,1
2026-06-15 19:03:42,curroccedu,0
2026-06-15 19:03:42,curroccsmath,5
2026-06-15 19:03:42,currocclacc,0
2026-06-15 19:03:42,curroccgrr,9
2026-06-15 19:03:42,curroccmap,1
2026-06-15 19:03:42,curroccpanama,0
2026-06-15 23:44:22,currocclw,0
2026-06-15 23:44:22,currocc,15
2026-06-15 23:44:22,currocchscl,11
2026-06-15 23:44:22,curroccafa,0
2026-06-15 23:44:22,curroccedu,0
2026-06-15 23:44:22,curroccsmath,0
2026-06-15 23:44:22,currocclacc,0
2026-06-15 23:44:22,curroccgrr,9
2026-06-15 23:44:22,curroccmap,1
2026-06-15 23:44:22,curroccpanama,0
2026-06-16 05:24:50,currocclw,0
2026-06-16 05:24:50,currocc,14
2026-06-16 05:24:50,currocchscl,2
2026-06-16 05:24:50,curroccafa,0
2026-06-16 05:24:50,curroccedu,2
2026-06-16 05:24:50,curroccsmath,2
2026-06-16 05:24:50,currocclacc,2
2026-06-16 05:24:50,curroccgrr,0
2026-06-16 05:24:50,curroccmap,0
2026-06-16 05:24:50,curroccpanama,0
2026-06-16 08:03:19,currocc,11
2026-06-16 14:05:16,195,262,86,6,30,30,11,15,0,0
2026-06-16 17:42:38,181,292,55,1,0,7,5,5,2,0
2026-06-16 19:24:38,100,166,30,0,0,7,5,5,2,0
2026-06-16 23:44:26,0,21,11,0,1,0,5,5,2,0
2026-06-17 05:01:45,,21,1,,,,,0,0,
2026-06-17 07:28:07,,9,,,,,,,,
2026-06-17 10:51:57,,134,,,,,,,,
2026-06-17 12:40:01,172,152,161,3,18,42,11,14,1,0
2026-06-17 15:26:16,171,276,57,5,18,44,14,14,3,0
2026-06-17 18:00:57,124,223,32,0,1,17,4,8,1,0
2026-06-17 19:47:01,69,111,14,0,1,17,4,8,1,0
2026-06-17 23:36:40,0,3,0,0,4,0,4,8,1,0
2026-06-18 04:44:50,0,3,0,0,0,0,0,0,0,0
2026-06-18 07:05:08,,,,,,,,,,
2026-06-18 10:43:01,,87,,,,,,,,
2026-06-18 12:34:13,99,89,81,5,21,32,8,13,0,0
2026-06-18 15:28:47,91,158,43,6,12,23,7,16,1,0
2026-06-18 18:07:59,0,8,0,1,2,0,0,8,0,0
2026-06-18 20:26:49,0,7,0,1,2,0,0,8,0,0
2026-06-18 23:58:38,0,7,0,0,3,0,0,8,0,0
2026-06-19 05:08:00,0,7,0,0,0,0,0,0,0,0
2026-06-19 07:13:12,,10,,,,,,,,
2026-06-19 10:39:41,,10,,,,,,,,
2026-06-19 11:59:57,1,,1,0,0,0,0,0,0,0
2026-06-19 14:06:06,1,10,2,0,0,1,0,0,0,0
2026-06-19 16:27:05,0,10,2,0,0,0,0,0,0,0
2026-06-19 18:04:03,0,10,2,0,0,0,0,0,0,0
2026-06-19 20:10:00,0,10,2,0,0,0,0,0,0,0
2026-06-19 22:59:22,0,10,2,0,0,0,0,0,0,0
2026-06-20 03:05:16,0,10,0,0,0,0,0,0,0,0
2026-06-20 05:58:13,,10,,,,,,,,
2026-06-20 07:53:46,,10,,,,,,,,
2026-06-20 09:24:33,,10,,,,,,,,
2026-06-20 11:03:59,0,10,0,0,0,0,0,0,0,0
2026-06-20 13:26:50,0,10,0,0,0,0,0,0,0,0
2026-06-20 15:25:40,0,10,0,0,0,0,0,0,0,0
2026-06-20 17:19:08,0,10,0,0,0,1,0,0,0,0
2026-06-20 19:08:46,0,10,0,0,0,0,0,0,0,0
2026-06-20 23:48:54,0,10,0,0,0,0,0,0,0,0
2026-06-21 04:28:16,0,10,0,0,0,0,0,0,0,0
